62.9031898, 8.5974578
62.9040113, 8.599671
62.9046957, 8.6015231
62.904907, 8.6024631
62.905148, 8.6040466
62.9054099, 8.6059924
62.9058985, 8.610006
62.9060277, 8.6137714
62.9064125, 8.615127
62.9072072, 8.6172993
62.9077397, 8.6209423
62.9078121, 8.6214446
62.9081886, 8.623516
62.9085655, 8.6254026
62.9087416, 8.6262838
62.910748, 8.6339969
62.9121691, 8.6419071
62.9124952, 8.6455744
62.9126101, 8.6467155
62.9128989, 8.6484582
62.9133739, 8.6502169
62.9153615, 8.6539656
62.9157494, 8.6545976
62.9179428, 8.6587344
62.9192763, 8.6620077
62.9211906, 8.6672247
62.9215853, 8.6690217
62.9216449, 8.6693548
62.9231985, 8.6743146
62.9236918, 8.6749235
62.9246043, 8.6760397
62.9251755, 8.676933
62.9265714, 8.67933
62.9275156, 8.6810096
62.9294673, 8.6849388
62.932942, 8.6904003
62.9357109, 8.6923206
